fecha,producto,stock,temp,lluvia,mes,dia_semana,es_fin_semana,estacion,ventas
2025-03-09,Bufanda,18,12.01,3.43,3,6,1,Otoño,14
2022-04-06,Sandalias,18,18.74,3.58,4,2,0,Otoño,3
2020-03-03,Shorts,32,16.79,3.09,3,1,0,Otoño,10
2022-05-02,Zapatos deportivos,26,11.07,4.77,5,0,0,Otoño,8
2023-08-07,Zapatos deportivos,22,10.64,4.08,8,0,0,Invierno,10
2020-08-11,Pijama,23,4.43,4.5,8,1,0,Invierno,13
2020-05-25,Abrigo,11,21.79,1.04,5,0,0,Otoño,8
2022-12-24,Calcetines,28,34.61,1.57,12,5,1,Verano,18
2021-01-08,Gorra,24,21.66,0.33,1,4,0,Verano,3
2023-10-13,Leche,17,20.66,0.3,10,4,0,Primavera,15
2023-02-16,Gorra,24,32.48,0.0,2,3,0,Verano,8
2024-11-15,Shorts,14,23.31,0.99,11,4,0,Primavera,7
2023-12-26,Sombrilla,12,27.62,3.97,12,1,0,Verano,13
2024-04-10,Gafas de sol,13,8.52,3.11,4,2,0,Otoño,4
2023-05-18,Pantalon,1,10.4,3.84,5,3,0,Otoño,0
2020-01-10,Traje de Agua,36,28.19,1.29,1,4,0,Verano,25
2021-03-25,Guantes,9,15.91,2.24,3,3,0,Otoño,7
2021-12-09,Sudadera,9,25.04,3.57,12,3,0,Verano,8
2020-09-12,Gorra,33,16.24,2.34,9,5,1,Primavera,12
2022-06-01,Guantes,30,8.29,4.47,6,2,0,Invierno,21
2021-01-24,Bufanda,15,34.59,0.0,1,6,1,Verano,3
2022-06-27,Guantes,31,-1.63,6.02,6,0,0,Invierno,27
2022-07-13,Camiseta,12,5.9,5.23,7,2,0,Invierno,0
2024-07-18,Chandal,1,11.63,2.54,7,3,0,Invierno,7
2024-02-12,Pijama,23,23.65,1.84,2,0,0,Verano,11
2021-04-05,Gafas de sol,1,18.73,3.27,4,0,0,Otoño,0
2023-05-17,Gorra,8,15.78,3.1,5,2,0,Otoño,6
2023-03-14,Gorra,29,22.11,2.94,3,1,0,Otoño,8
2022-08-16,Sandalias,35,6.3,5.87,8,1,0,Invierno,4
2021-05-16,Sandalias,11,15.22,1.12,5,6,1,Otoño,1
2022-01-09,Leche,18,28.57,3.35,1,6,1,Verano,21
2024-12-07,Chaqueta,20,16.16,1.48,12,5,1,Verano,0
2022-05-18,Chaqueta,25,14.48,1.55,5,2,0,Otoño,15
2022-01-01,Impermeable,32,29.1,0.11,1,5,1,Verano,20
2021-06-23,Guantes,14,4.78,6.02,6,2,0,Invierno,21
2021-11-28,Pantalon,34,25.75,2.25,11,6,1,Primavera,23
2023-09-15,Botas de agua,25,26.75,3.28,9,4,0,Primavera,6
2025-03-29,Abrigo,24,18.1,3.02,3,5,1,Otoño,3
2023-02-19,Pijama,22,29.61,1.77,2,6,1,Verano,14
2022-10-28,Shorts,20,25.89,2.58,10,4,0,Primavera,9
2021-01-07,Sombrilla,28,27.72,2.33,1,3,0,Verano,28
2021-10-29,Chandal,7,12.15,1.57,10,4,0,Primavera,1
2024-01-26,Pantalon,40,33.48,0.0,1,4,0,Verano,10
2020-12-23,Gorra,21,42.0,1.54,12,2,0,Verano,20
2022-08-25,Leche,15,8.38,2.8,8,3,0,Invierno,11
2022-02-22,Sandalias,17,32.09,1.37,2,1,0,Verano,16
2022-01-05,Impermeable,15,29.61,0.67,1,2,0,Verano,16
2022-11-01,Impermeable,11,21.0,1.87,11,1,0,Primavera,9
2022-08-28,Sombrilla,29,0.94,5.14,8,6,1,Invierno,3
2024-11-17,Pijama,1,17.76,0.0,11,6,1,Primavera,0
2023-12-18,Calcetines,3,26.18,0.0,12,0,0,Verano,11
2024-11-03,Pan,21,20.04,2.68,11,6,1,Primavera,17
2025-02-12,Camiseta,9,31.64,0.0,2,2,0,Verano,2
2024-07-08,Sombrilla,17,9.3,4.07,7,0,0,Invierno,7
2024-07-30,Bufanda,13,2.1,2.13,7,1,0,Invierno,19
2022-06-04,Sombrilla,14,13.09,3.52,6,5,1,Invierno,6
2020-03-20,Chaqueta,22,17.4,2.4,3,4,0,Otoño,3
2023-03-18,Abrigo,25,19.43,0.0,3,5,1,Otoño,5
2022-03-25,Zapatos deportivos,26,10.52,4.86,3,4,0,Otoño,10
2024-08-10,Camiseta,32,-1.45,5.34,8,5,1,Invierno,12
2021-11-02,Sombrilla,16,22.44,0.89,11,1,0,Primavera,9
2024-02-01,Shorts,31,33.27,0.0,2,3,0,Verano,30
2020-02-27,Botas de agua,14,36.62,2.55,2,3,0,Verano,8
2020-05-13,Zapatos deportivos,15,14.06,2.92,5,2,0,Otoño,2
2023-02-14,Chaqueta,15,37.07,0.85,2,1,0,Verano,12
2022-07-22,Bufanda,27,3.94,2.56,7,4,0,Invierno,12
2024-06-29,Pijama,25,3.68,3.31,6,5,1,Invierno,12
2022-04-03,Leche,28,18.96,3.3,4,6,1,Otoño,8
2023-04-29,Chandal,11,18.39,2.12,4,5,1,Otoño,7
2021-05-19,Traje de Agua,27,18.13,3.79,5,2,0,Otoño,14
2024-09-24,Pijama,15,17.14,2.02,9,1,0,Primavera,1
2020-12-13,Bufanda,21,27.39,0.0,12,6,1,Verano,8
2021-01-21,Botas de agua,13,35.35,1.35,1,3,0,Verano,6
2022-10-21,Gorra,32,17.64,2.7,10,4,0,Primavera,22
2022-06-13,Botas de agua,10,10.94,2.61,6,0,0,Invierno,10
2022-04-08,Gafas de sol,2,15.58,3.64,4,4,0,Otoño,0
2025-01-17,Guantes,4,30.36,2.22,1,4,0,Verano,0
2021-04-20,Camiseta,8,10.72,5.28,4,1,0,Otoño,3
2023-12-02,Camiseta,33,28.25,0.03,12,5,1,Verano,4
2024-09-22,Sombrilla,34,17.05,4.71,9,6,1,Primavera,16
2023-09-19,Pijama,14,26.44,2.12,9,1,0,Primavera,6
2021-10-14,Pan,11,19.67,2.08,10,3,0,Primavera,5
2020-06-21,Sudadera,20,9.23,2.71,6,6,1,Invierno,8
2023-02-23,Sudadera,16,26.55,1.72,2,3,0,Verano,6
2020-02-08,Camiseta,1,21.2,0.99,2,5,1,Verano,0
2021-12-14,Frutas,20,40.53,0.0,12,1,0,Verano,8
2020-03-31,Gafas de sol,13,20.5,5.6,3,1,0,Otoño,10
2025-02-28,Botas de agua,33,27.65,0.0,2,4,0,Verano,23
2023-04-20,Leche,30,12.28,4.5,4,3,0,Otoño,12
2022-05-25,Camiseta,25,15.18,3.44,5,2,0,Otoño,1
2023-10-25,Gorra,6,26.98,1.46,10,2,0,Primavera,5
2022-12-29,Sombrilla,16,33.71,2.08,12,3,0,Verano,21
2023-03-01,Chaqueta,12,11.41,3.1,3,2,0,Otoño,3
2023-08-17,Zapatos deportivos,22,7.09,0.0,8,3,0,Invierno,9
2025-03-21,Botas de agua,21,10.13,6.08,3,4,0,Otoño,13
2021-05-14,Pan,22,15.19,1.88,5,4,0,Otoño,7
2020-12-04,Pan,29,33.41,1.26,12,4,0,Verano,9
2023-04-03,Abrigo,19,15.83,0.43,4,0,0,Otoño,9
2020-01-29,Traje de Agua,27,28.15,0.0,1,2,0,Verano,15
2023-05-02,Frutas,37,12.79,1.86,5,1,0,Otoño,25
2023-07-10,Pantalon,23,3.43,5.48,7,0,0,Invierno,8
2024-11-09,Zapatos deportivos,27,25.33,1.66,11,5,1,Primavera,22
2022-08-03,Abrigo,16,-1.94,2.36,8,2,0,Invierno,18
2020-06-18,Pan,25,6.41,4.16,6,3,0,Invierno,24
2024-01-11,Chandal,26,35.5,0.0,1,3,0,Verano,18
2023-04-12,Abrigo,21,16.77,1.02,4,2,0,Otoño,9
2023-06-07,Guantes,30,-6.63,3.64,6,2,0,Invierno,22
2022-07-01,Zapatos deportivos,17,15.32,3.4,7,4,0,Invierno,14
2021-05-06,Traje de Agua,23,13.85,1.04,5,3,0,Otoño,18
2022-08-11,Gafas de sol,18,5.2,5.14,8,3,0,Invierno,3
2023-01-02,Camiseta,21,30.93,0.0,1,0,0,Verano,15
2022-10-29,Bufanda,21,20.88,1.95,10,5,1,Primavera,5
2021-08-10,Pantalon,14,-3.44,4.64,8,1,0,Invierno,10
2022-01-20,Camiseta,7,27.51,0.0,1,3,0,Verano,3
2021-10-19,Botas de agua,23,23.49,1.86,10,1,0,Primavera,11
2020-08-22,Guantes,29,1.79,6.49,8,5,1,Invierno,30
2022-01-02,Chandal,16,38.54,0.0,1,6,1,Verano,8
2025-04-20,Leche,11,4.79,0.0,4,6,1,Otoño,6
2024-05-10,Calcetines,15,20.6,2.67,5,4,0,Otoño,15
2023-03-02,Leche,27,7.78,1.98,3,3,0,Otoño,8
2024-10-25,Traje de Agua,15,18.49,3.74,10,4,0,Primavera,11
2023-10-17,Zapatos deportivos,33,9.33,0.0,10,1,0,Primavera,20
2024-05-06,Bufanda,26,14.33,2.45,5,0,0,Otoño,15
2022-07-23,Calcetines,19,-0.86,6.6,7,5,1,Invierno,16
2023-04-24,Sudadera,28,16.81,2.89,4,0,0,Otoño,0
2022-12-01,Gafas de sol,18,26.28,3.01,12,3,0,Verano,14
2020-04-18,Traje de Agua,25,17.55,2.11,4,5,1,Otoño,21
2024-02-11,Sudadera,24,35.81,1.92,2,6,1,Verano,4
2021-07-22,Sombrilla,23,1.52,2.43,7,3,0,Invierno,7
2023-03-13,Botas de agua,23,5.62,4.6,3,0,0,Otoño,23
2023-03-20,Abrigo,15,18.17,4.53,3,0,0,Otoño,0
2022-06-09,Pijama,2,-1.83,4.28,6,3,0,Invierno,1
2022-08-05,Calcetines,4,9.05,4.44,8,4,0,Invierno,0
2022-11-14,Sandalias,7,12.01,0.64,11,0,0,Primavera,0
2023-08-06,Calcetines,18,6.75,7.33,8,6,1,Invierno,17
2025-04-10,Abrigo,40,9.97,4.77,4,3,0,Otoño,20
2023-11-08,Abrigo,40,24.45,1.79,11,2,0,Primavera,11
2022-06-03,Camiseta,28,6.06,4.63,6,4,0,Invierno,20
2024-09-02,Impermeable,15,18.62,0.73,9,0,0,Primavera,5
2022-04-30,Gorra,22,20.62,5.25,4,5,1,Otoño,6
2022-01-04,Abrigo,16,35.62,0.0,1,1,0,Verano,2
2021-12-18,Sombrilla,31,30.22,0.1,12,5,1,Verano,25
2021-03-30,Chaqueta,27,12.36,2.38,3,1,0,Otoño,15
2020-09-21,Gafas de sol,39,18.83,0.0,9,0,0,Primavera,20
2020-03-16,Chandal,1,13.32,2.1,3,0,0,Otoño,0
2024-06-04,Sandalias,14,3.78,4.54,6,1,0,Invierno,6
2021-03-20,Sudadera,30,9.29,3.68,3,5,1,Otoño,26
2021-01-30,Camiseta,23,33.69,0.53,1,5,1,Verano,22
2020-06-25,Gafas de sol,9,3.89,3.2,6,3,0,Invierno,4
2022-11-08,Leche,16,20.92,0.0,11,1,0,Primavera,7
2024-08-17,Traje de Agua,7,6.09,6.12,8,5,1,Invierno,14
2023-09-24,Pantalon,21,18.91,0.0,9,6,1,Primavera,9
2023-09-03,Shorts,22,27.36,3.0,9,6,1,Primavera,5
2021-08-18,Calcetines,40,9.0,6.44,8,2,0,Invierno,16
2020-03-02,Gafas de sol,14,7.21,4.67,3,0,0,Otoño,10
2023-07-20,Chandal,18,5.75,5.06,7,3,0,Invierno,13
2022-05-22,Pan,15,19.02,2.29,5,6,1,Otoño,19
2023-12-21,Pan,29,27.65,1.69,12,3,0,Verano,23
2025-01-03,Abrigo,32,27.69,1.97,1,4,0,Verano,6
2020-10-05,Abrigo,20,27.56,1.74,10,0,0,Primavera,10
2020-02-06,Shorts,29,35.65,0.0,2,3,0,Verano,27
2024-01-16,Camiseta,19,20.61,0.86,1,1,0,Verano,15
2021-10-24,Pijama,19,13.61,2.62,10,6,1,Primavera,10
2024-10-26,Calcetines,24,15.74,1.69,10,5,1,Primavera,4
2023-11-06,Sandalias,10,22.03,3.2,11,0,0,Primavera,2
2022-09-04,Abrigo,34,14.08,0.51,9,6,1,Primavera,20
2024-03-11,Pijama,26,15.59,1.5,3,0,0,Otoño,20
2022-01-08,Botas de agua,15,21.57,0.0,1,5,1,Verano,6
2020-07-10,Chandal,1,5.31,4.26,7,4,0,Invierno,3
2022-07-08,Gafas de sol,19,8.55,3.9,7,4,0,Invierno,11
2021-04-01,Sudadera,13,12.52,2.95,4,3,0,Otoño,4
2021-11-06,Gorra,12,20.48,0.87,11,5,1,Primavera,9
2022-01-30,Pan,32,32.26,1.43,1,6,1,Verano,16
2024-10-27,Frutas,14,23.09,3.44,10,6,1,Primavera,6
2024-04-11,Zapatos deportivos,29,19.97,2.82,4,3,0,Otoño,16
2021-12-29,Zapatos deportivos,22,38.21,0.18,12,2,0,Verano,6
2021-02-16,Pijama,12,24.95,2.78,2,1,0,Verano,2
2023-01-03,Bufanda,14,35.65,1.06,1,1,0,Verano,6
2022-04-05,Sombrilla,11,19.62,3.83,4,1,0,Otoño,0
2023-12-28,Impermeable,29,25.39,0.94,12,3,0,Verano,16
2021-09-08,Abrigo,2,25.5,2.8,9,2,0,Primavera,1
2020-04-24,Gorra,5,14.95,3.49,4,4,0,Otoño,6
2021-02-21,Pantalon,18,30.91,0.0,2,6,1,Verano,12
2025-02-03,Sandalias,14,33.73,0.24,2,0,0,Verano,5
2022-08-27,Gafas de sol,22,4.94,4.06,8,5,1,Invierno,5
2021-08-27,Shorts,1,5.46,3.57,8,4,0,Invierno,4
2025-02-10,Pijama,32,24.54,0.0,2,0,0,Verano,9
2020-03-30,Leche,20,20.33,3.03,3,0,0,Otoño,12
2022-04-28,Camiseta,25,10.93,0.0,4,3,0,Otoño,7
2024-01-20,Frutas,27,30.41,0.0,1,5,1,Verano,14
2025-02-09,Chandal,1,25.27,2.42,2,6,1,Verano,0
2022-01-23,Calcetines,25,29.67,0.0,1,6,1,Verano,10
2021-05-13,Pijama,12,11.38,2.36,5,3,0,Otoño,2
2023-06-30,Botas de agua,1,8.42,0.83,6,4,0,Invierno,0
2023-08-18,Botas de agua,24,2.81,3.66,8,4,0,Invierno,12
2020-01-12,Sandalias,1,26.83,1.69,1,6,1,Verano,9
2021-01-31,Chandal,11,41.52,0.91,1,6,1,Verano,6
2020-10-11,Calcetines,1,18.07,1.93,10,6,1,Primavera,1
2022-12-02,Pan,14,23.99,1.45,12,4,0,Verano,7
2023-04-06,Frutas,11,13.98,3.07,4,3,0,Otoño,10
2024-08-26,Zapatos deportivos,23,7.67,3.88,8,0,0,Invierno,5
2021-11-21,Camiseta,21,25.44,2.57,11,6,1,Primavera,16
2025-03-10,Abrigo,21,22.15,3.9,3,0,0,Otoño,2
2024-12-31,Pantalon,20,35.02,0.0,12,1,0,Verano,4
2021-11-20,Pan,21,18.23,2.79,11,5,1,Primavera,19
2022-05-01,Sombrilla,34,13.0,1.21,5,6,1,Otoño,15
2020-06-08,Sandalias,29,3.84,5.09,6,0,0,Invierno,13
2022-06-14,Pijama,8,8.16,3.24,6,1,0,Invierno,5
2024-03-28,Calcetines,10,11.4,3.66,3,3,0,Otoño,3
2020-09-14,Guantes,10,27.75,1.68,9,0,0,Primavera,6
2020-12-01,Gafas de sol,18,30.63,0.0,12,1,0,Verano,27
2025-01-04,Impermeable,19,33.7,2.39,1,5,1,Verano,13
2022-11-05,Traje de Agua,3,21.65,5.21,11,5,1,Primavera,0
2021-05-30,Gafas de sol,15,18.61,1.61,5,6,1,Otoño,6
2023-09-10,Pan,21,22.48,1.63,9,6,1,Primavera,19
2022-10-12,Chaqueta,5,17.64,2.35,10,2,0,Primavera,3
2022-02-07,Pan,12,30.95,0.0,2,0,0,Verano,8
2024-08-28,Gafas de sol,13,-1.98,2.32,8,2,0,Invierno,10
2022-01-31,Botas de agua,14,29.11,1.99,1,0,0,Verano,8
2023-05-31,Calcetines,10,13.63,3.04,5,2,0,Otoño,3
2023-04-18,Zapatos deportivos,34,13.24,0.53,4,1,0,Otoño,12
2023-11-29,Calcetines,37,18.1,2.59,11,2,0,Primavera,17
2025-04-15,Chandal,21,14.44,2.51,4,1,0,Otoño,11
2021-06-05,Frutas,31,8.72,6.53,6,5,1,Invierno,30
2020-01-23,Guantes,8,24.93,0.0,1,3,0,Verano,2
2020-12-22,Botas de agua,13,34.5,0.11,12,1,0,Verano,14
2023-07-01,Chaqueta,28,5.46,2.63,7,5,1,Invierno,15
2023-08-05,Guantes,19,6.03,4.9,8,5,1,Invierno,18
2024-06-28,Zapatos deportivos,25,6.64,2.93,6,4,0,Invierno,10
2020-12-06,Bufanda,15,25.56,2.0,12,6,1,Verano,8
2021-03-07,Impermeable,29,14.41,2.58,3,6,1,Otoño,12
2021-04-18,Camiseta,26,13.42,0.4,4,6,1,Otoño,20
2020-08-05,Gorra,37,-1.33,5.72,8,2,0,Invierno,10
2022-06-30,Traje de Agua,7,-3.76,1.94,6,3,0,Invierno,12
2023-05-12,Leche,29,13.82,4.97,5,4,0,Otoño,13
2024-04-05,Abrigo,12,12.73,3.98,4,4,0,Otoño,8
2022-10-08,Pan,10,13.89,3.54,10,5,1,Primavera,9
2025-03-12,Gorra,5,19.18,5.4,3,2,0,Otoño,0
2020-04-03,Traje de Agua,22,14.25,2.66,4,4,0,Otoño,2
2022-10-05,Bufanda,28,21.63,3.97,10,2,0,Primavera,19
2022-12-06,Frutas,25,32.65,0.0,12,1,0,Verano,9
2022-12-28,Bufanda,33,32.28,0.46,12,2,0,Verano,9
2024-03-25,Sudadera,10,15.05,0.58,3,0,0,Otoño,0
2023-08-01,Frutas,7,10.39,2.5,8,1,0,Invierno,8
2021-11-27,Sudadera,34,20.33,5.2,11,5,1,Primavera,3
2024-10-12,Chaqueta,25,15.41,2.56,10,5,1,Primavera,14
2022-09-23,Impermeable,12,22.23,2.39,9,4,0,Primavera,10
2020-06-02,Impermeable,4,-2.72,1.65,6,1,0,Invierno,16
2023-01-04,Sudadera,16,31.26,0.0,1,2,0,Verano,11
2024-08-02,Frutas,15,7.39,2.96,8,4,0,Invierno,2
2025-04-29,Guantes,38,15.03,3.6,4,1,0,Otoño,21
2022-02-28,Pan,32,35.74,0.0,2,0,0,Verano,17
2021-08-03,Gafas de sol,12,10.12,3.04,8,1,0,Invierno,7
2021-12-04,Chaqueta,20,23.8,0.73,12,5,1,Verano,6
2023-04-27,Leche,28,10.34,1.92,4,3,0,Otoño,11
2023-07-19,Gafas de sol,23,-3.27,4.72,7,2,0,Invierno,8
2024-06-12,Bufanda,22,6.83,4.49,6,2,0,Invierno,27
2023-06-14,Sandalias,24,2.11,3.24,6,2,0,Invierno,15
2021-05-02,Pantalon,20,15.13,2.83,5,6,1,Otoño,2
2021-07-13,Botas de agua,3,0.47,5.96,7,1,0,Invierno,8
2023-02-15,Pantalon,25,36.83,0.0,2,2,0,Verano,18
2023-01-24,Chaqueta,33,30.17,0.0,1,1,0,Verano,23
2022-03-12,Botas de agua,16,12.15,2.38,3,5,1,Otoño,4
2021-05-27,Pan,35,9.21,3.11,5,3,0,Otoño,17
2021-09-25,Gorra,19,29.76,3.28,9,5,1,Primavera,14
2024-08-03,Chandal,26,2.94,5.49,8,5,1,Invierno,15
2024-10-07,Camiseta,10,25.63,4.23,10,0,0,Primavera,6
2024-02-14,Sandalias,32,20.23,0.76,2,2,0,Verano,44
2023-02-24,Pantalon,19,26.94,0.0,2,4,0,Verano,6
2022-03-01,Chandal,27,15.52,0.77,3,1,0,Otoño,12
2020-04-26,Botas de agua,24,14.21,2.86,4,6,1,Otoño,9
2022-01-10,Shorts,14,32.8,0.0,1,0,0,Verano,23
2024-07-05,Chaqueta,25,6.89,4.72,7,4,0,Invierno,18
2022-12-17,Abrigo,25,32.41,1.52,12,5,1,Verano,14
2022-04-10,Gafas de sol,21,12.93,0.85,4,6,1,Otoño,3
2020-04-29,Frutas,24,13.3,2.56,4,2,0,Otoño,8
2021-10-18,Bufanda,30,23.67,4.16,10,0,0,Primavera,16
2025-01-31,Sandalias,1,35.93,1.74,1,4,0,Verano,7
2021-09-27,Sandalias,17,20.32,1.78,9,0,0,Primavera,9
2021-01-04,Sombrilla,20,36.71,0.0,1,0,0,Verano,21
2020-09-25,Guantes,14,23.69,3.67,9,4,0,Primavera,5
2021-10-17,Sudadera,15,17.85,1.73,10,6,1,Primavera,6
2022-07-24,Pantalon,14,11.33,4.03,7,6,1,Invierno,1
2022-04-02,Bufanda,27,16.86,4.41,4,5,1,Otoño,7
2022-05-16,Bufanda,11,11.04,4.47,5,0,0,Otoño,0
2020-02-16,Guantes,23,23.05,0.38,2,6,1,Verano,11
2023-10-05,Pantalon,18,19.53,0.13,10,3,0,Primavera,9
2024-07-23,Chaqueta,25,10.58,2.41,7,1,0,Invierno,9
2022-09-18,Sombrilla,9,17.48,2.68,9,6,1,Primavera,6
2022-05-26,Pijama,10,12.9,3.71,5,3,0,Otoño,1
2022-02-12,Pantalon,1,42.71,1.08,2,5,1,Verano,0
2023-05-04,Guantes,18,16.31,2.82,5,3,0,Otoño,10
2025-05-01,Gafas de sol,24,11.5,3.02,5,3,0,Otoño,10
2020-01-05,Calcetines,15,37.07,0.0,1,6,1,Verano,10
2022-09-30,Frutas,21,21.73,3.86,9,4,0,Primavera,9
2024-10-20,Sandalias,15,21.17,2.18,10,6,1,Primavera,7
2020-09-20,Abrigo,49,18.58,1.27,9,6,1,Primavera,21
2024-09-28,Gorra,22,18.44,0.34,9,5,1,Primavera,15
2024-11-18,Pan,33,21.46,2.24,11,0,0,Primavera,10
2021-03-19,Gorra,25,16.41,4.2,3,4,0,Otoño,6
2022-09-29,Pijama,16,17.56,5.27,9,3,0,Primavera,5
2022-12-13,Leche,24,31.74,0.2,12,1,0,Verano,16
2022-04-17,Pan,15,21.88,2.01,4,6,1,Otoño,8
2024-10-10,Sudadera,11,19.7,2.35,10,3,0,Primavera,2
2020-10-31,Camiseta,26,14.73,3.43,10,5,1,Primavera,21
2023-09-27,Pijama,34,18.21,2.97,9,2,0,Primavera,11
2024-02-26,Leche,27,31.95,3.66,2,0,0,Verano,14
2020-11-09,Bufanda,2,17.9,1.37,11,0,0,Primavera,0
2020-05-29,Chandal,13,7.46,1.98,5,4,0,Otoño,4
2023-02-22,Traje de Agua,4,27.39,0.0,2,2,0,Verano,0
2023-04-28,Shorts,10,7.64,3.08,4,4,0,Otoño,8
2021-07-28,Abrigo,10,1.48,4.31,7,2,0,Invierno,20
2020-02-20,Bufanda,20,28.73,1.07,2,3,0,Verano,9
2024-02-21,Pantalon,14,31.57,0.99,2,2,0,Verano,3
2021-12-27,Leche,12,27.72,0.0,12,0,0,Verano,7
2022-04-13,Botas de agua,37,8.85,1.97,4,2,0,Otoño,13
2023-10-09,Gafas de sol,17,23.16,3.25,10,0,0,Primavera,6
2023-01-20,Sudadera,17,21.05,2.32,1,4,0,Verano,3
2023-03-12,Chaqueta,15,8.95,4.93,3,6,1,Otoño,13
2021-04-15,Chaqueta,24,22.01,2.65,4,3,0,Otoño,11
2022-08-29,Camiseta,1,7.9,6.34,8,0,0,Invierno,2
2021-10-15,Chaqueta,42,20.7,0.0,10,4,0,Primavera,15
2021-02-03,Zapatos deportivos,33,21.7,0.84,2,2,0,Verano,9
2021-05-26,Gorra,28,10.62,4.06,5,2,0,Otoño,6
2020-11-16,Sombrilla,13,24.36,4.95,11,0,0,Primavera,8
2020-01-20,Pantalon,1,37.12,3.22,1,0,0,Verano,0
2021-11-15,Camiseta,19,17.61,2.04,11,0,0,Primavera,2
2020-02-05,Abrigo,17,33.15,0.0,2,2,0,Verano,2
2022-06-21,Zapatos deportivos,13,2.05,4.97,6,1,0,Invierno,1
2022-04-07,Pan,18,12.73,1.22,4,3,0,Otoño,1
2025-01-15,Sudadera,19,33.77,0.0,1,2,0,Verano,6
2021-02-11,Gorra,23,23.79,0.0,2,3,0,Verano,9
2022-07-09,Calcetines,12,-5.03,4.62,7,5,1,Invierno,3
2021-06-21,Sandalias,36,4.81,2.74,6,0,0,Invierno,10
2022-01-28,Sandalias,21,33.18,0.0,1,4,0,Verano,24
2025-01-28,Frutas,10,23.97,3.86,1,1,0,Verano,1
2022-11-28,Frutas,16,19.56,3.06,11,0,0,Primavera,7
2023-04-14,Botas de agua,23,17.71,1.38,4,4,0,Otoño,9
2020-09-02,Abrigo,15,18.79,3.79,9,2,0,Primavera,9
2023-11-17,Leche,39,16.79,3.43,11,4,0,Primavera,12
2023-02-01,Gafas de sol,1,23.14,0.0,2,2,0,Verano,11
2022-02-23,Shorts,24,25.81,0.0,2,2,0,Verano,28
2024-08-24,Calcetines,1,11.61,3.71,8,5,1,Invierno,0
2021-05-04,Camiseta,37,15.41,3.03,5,1,0,Otoño,23
2020-06-03,Sandalias,13,3.97,6.23,6,2,0,Invierno,4
2022-08-19,Botas de agua,8,14.32,4.38,8,4,0,Invierno,9
2022-05-03,Gafas de sol,18,15.55,1.64,5,1,0,Otoño,11
2023-08-04,Bufanda,19,8.59,6.18,8,4,0,Invierno,29
2021-09-17,Pijama,29,17.35,3.06,9,4,0,Primavera,6
2021-11-16,Frutas,19,20.08,1.66,11,1,0,Primavera,6
2024-03-01,Leche,17,14.85,3.07,3,4,0,Otoño,9
2021-07-23,Sudadera,41,4.95,4.43,7,4,0,Invierno,20
2025-02-01,Sudadera,1,23.77,0.69,2,5,1,Verano,0
2020-01-18,Gorra,12,29.49,0.0,1,5,1,Verano,8
2020-05-07,Impermeable,4,12.14,3.62,5,3,0,Otoño,5
2023-09-08,Shorts,24,21.06,2.16,9,4,0,Primavera,11
2023-07-03,Gorra,26,0.12,6.73,7,0,0,Invierno,2
2025-03-31,Abrigo,24,18.94,1.56,3,0,0,Otoño,18
2022-07-16,Pijama,22,4.11,2.54,7,5,1,Invierno,17
2022-09-07,Impermeable,10,15.09,1.79,9,2,0,Primavera,5
2025-03-27,Traje de Agua,6,15.44,1.59,3,3,0,Otoño,0
2020-07-09,Botas de agua,21,7.08,3.42,7,3,0,Invierno,9
2023-02-13,Abrigo,6,41.18,0.37,2,0,0,Verano,9
2022-09-19,Frutas,10,25.39,2.83,9,0,0,Primavera,4
2025-03-18,Gafas de sol,2,20.48,3.93,3,1,0,Otoño,0
2024-06-03,Gafas de sol,22,8.64,4.79,6,0,0,Invierno,18
2021-08-29,Frutas,14,7.68,2.71,8,6,1,Invierno,18
2020-06-29,Bufanda,16,5.62,2.83,6,0,0,Invierno,13
2020-10-28,Frutas,24,21.17,1.47,10,2,0,Primavera,18
2021-05-11,Bufanda,11,10.98,1.92,5,1,0,Otoño,6
2024-07-10,Frutas,10,0.32,1.42,7,2,0,Invierno,8
2024-07-24,Gafas de sol,23,1.41,6.75,7,2,0,Invierno,5
2024-06-08,Sandalias,19,1.47,3.3,6,5,1,Invierno,8
2024-10-08,Zapatos deportivos,21,17.37,3.39,10,1,0,Primavera,10
2021-06-01,Sandalias,20,4.61,4.01,6,1,0,Invierno,13
2025-04-16,Pantalon,38,16.52,3.51,4,2,0,Otoño,19
2022-12-05,Impermeable,17,32.72,0.0,12,0,0,Verano,6
2021-04-21,Sandalias,22,14.01,4.65,4,2,0,Otoño,3
2020-06-06,Pantalon,30,6.56,4.07,6,5,1,Invierno,12
2023-05-28,Guantes,9,12.41,2.7,5,6,1,Otoño,0
2023-04-10,Sudadera,26,12.56,3.14,4,0,0,Otoño,19
2020-01-17,Shorts,46,27.08,1.4,1,4,0,Verano,27
2024-03-15,Abrigo,13,19.05,3.47,3,4,0,Otoño,4
2022-12-08,Sombrilla,28,28.18,3.2,12,3,0,Verano,17
2025-04-03,Pijama,12,17.11,2.49,4,3,0,Otoño,0
2021-06-30,Abrigo,6,7.37,4.62,6,2,0,Invierno,1
2024-03-19,Sombrilla,11,11.96,3.71,3,1,0,Otoño,7
2021-10-20,Sudadera,27,19.41,1.77,10,2,0,Primavera,4
2025-02-06,Gorra,45,34.35,0.91,2,3,0,Verano,11
